style_color,=1/0,inventory_class,season_code,last_receipt_date,first_sale_date,us_ecom_oh_u,inventory_feed,oo_u,image,online,msrp,sale_price,promo,category_reg_sale,notes,holds,new_arrivals,meta_source_file,meta_sheet_name,meta_file_timestamp,meta_extracted_timestamp
108501-IQFB,108501,FP,24F3,9/19/2024,45548,800,809,0,YES,LIVE,239,239,50% OFF,REG,,,,One Site Pricing 1.30.25.xlsx,Pricing,45728.33102,45728.3556
108502-IQGM,108502,FP,24F3,10/15/2024,45554,252,279,0,YES,LIVE,239,239,30% OFF,REG,,,,One Site Pricing 1.30.25.xlsx,Pricing,45728.33102,45728.3556
108503-IPPG,108503,FP,24F2,9/24/2024,45534,659,659,0,YES,LIVE,239,239,30% OFF,REG,,,,One Site Pricing 1.30.25.xlsx,Pricing,45728.33102,45728.3556
108504-IQAM,108504,FP,24F2,9/6/2024,45519,130,127,0,YES,LIVE,199,199,30% OFF,REG,,,,One Site Pricing 1.30.25.xlsx,Pricing,45728.33102,45728.3556
108505-2SB,108505,FP,24F2,9/6/2024,45513,586,609,0,YES,LIVE,199,199,30% OFF,REG,,,,One Site Pricing 1.30.25.xlsx,Pricing,45728.33102,45728.3556
108506-ITED,108506,FP,24F3,10/4/2024,45567,264,264,0,YES,LIVE,209,209,30% OFF,REG,,,,One Site Pricing 1.30.25.xlsx,Pricing,45728.33102,45728.3556
108508-IQAR,108508,FP,24F2,1/23/2025,45521,1588,1582,0,YES,LIVE,179,179,30% OFF,REG,,,,One Site Pricing 1.30.25.xlsx,Pricing,45728.33102,45728.3556
108510-IPWM,108510,FP,24F2,12/16/2024,45520,659,643,0,YES,LIVE,199,199,30% OFF,REG,,,,One Site Pricing 1.30.25.xlsx,Pricing,45728.33102,45728.3556
108522-IQHL,108522,FP,24F3,10/21/2024,45554,782,789,0,YES,LIVE,239,239,50% OFF,REG,,,,One Site Pricing 1.30.25.xlsx,Pricing,45728.33102,45728.3556
108526-IQDD,108526,FP,24F3,10/8/2024,45535,245,258,0,YES,LIVE,179,179,40% OFF,REG,,,,One Site Pricing 1.30.25.xlsx,Pricing,45728.33102,45728.3556
108527-2SB,108527,FP,24F3,9/3/2024,45547,321,324,0,YES,LIVE,179,179,50% OFF,REG,,,,One Site Pricing 1.30.25.xlsx,Pricing,45728.33102,45728.3556
108528-IQED,108528,FP,24F3,9/6/2024,45538,479,481,0,YES,LIVE,179,179,40% OFF,REG,,,,One Site Pricing 1.30.25.xlsx,Pricing,45728.33102,45728.3556
108536-2SB,108536,FP,24F1,8/22/2024,45516,1050,1042,0,YES,LIVE,249,249,40% OFF,REG,,,,One Site Pricing 1.30.25.xlsx,Pricing,45728.33102,45728.3556
108538-IQSM,108538,FP,24F1,8/27/2024,45515,8,0,0,YES,,249,209.97,60% OFF,SALE,,,,One Site Pricing 1.30.25.xlsx,Pricing,45728.33102,45728.3556
108539-2S,108539,FP,24F1,8/22/2024,45484,541,541,0,YES,LIVE,249,159.97,50% OFF,SALE,,,,One Site Pricing 1.30.25.xlsx,Pricing,45728.33102,45728.3556
108590-ITRD,108590,FP,24M3,8/22/2024,45558,5,0,0,YES,,179,169.97,50% OFF,SALE,,,,One Site Pricing 1.30.25.xlsx,Pricing,45728.33102,45728.3556
108591-ITOR,108591,FP,24M2,6/26/2024,,0,0,0,,,179,179,30% OFF,REG,,,,One Site Pricing 1.30.25.xlsx,Pricing,45728.33102,45728.3556
108594C-IRND,108594C,FP,24S1,8/9/2024,,0,0,0,,,249,209.97,60% OFF,SALE,,,,One Site Pricing 1.30.25.xlsx,Pricing,45728.33102,45728.3556
108595C-ISTD,108595C,FP,24M1,5/24/2024,45408,64,53,0,YES,LIVE,219,184.97,60% OFF,SALE,,,,One Site Pricing 1.30.25.xlsx,Pricing,45728.33102,45728.3556
108598C-2SB,108598C,FP,24M1,3/29/2024,45394,0,0,0,YES,,199,169.97,60% OFF,SALE,,,,One Site Pricing 1.30.25.xlsx,Pricing,45728.33102,45728.3556
108599C-2S,108599C,FP,24S2,8/9/2024,45385,20,19,0,YES,LIVE,199,169.97,60% OFF,SALE,,,,One Site Pricing 1.30.25.xlsx,Pricing,45728.33102,45728.3556
108600C-2S,108600C,FP,24S2,5/23/2024,45421,2,3,0,YES,LIVE,219,184.97,60% OFF,SALE,,,,One Site Pricing 1.30.25.xlsx,Pricing,45728.33102,45728.3556
108646-IRSD,108646,FP,24H1,12/6/2024,45575,1318,1316,0,YES,LIVE,239,239,50% OFF,REG,,,,One Site Pricing 1.30.25.xlsx,Pricing,45728.33102,45728.3556
108648-1762,108648,FP,24H1,11/12/2024,45576,571,570,0,YES,LIVE,219,219,40% OFF,REG,,,,One Site Pricing 1.30.25.xlsx,Pricing,45728.33102,45728.3556
108650-ITYG,108650,FP,24H1,12/17/2024,45588,547,543,0,YES,LIVE,199,199,30% OFF,REG,,,,One Site Pricing 1.30.25.xlsx,Pricing,45728.33102,45728.3556
108651-IUGD,108651,FP,24H1,11/15/2024,45575,1391,1410,0,YES,LIVE,239,239,40% OFF,REG,,,,One Site Pricing 1.30.25.xlsx,Pricing,45728.33102,45728.3556
108655-IPND,108655,FP,24H3,12/9/2024,45616,639,1070,0,YES,LIVE,199,199,50% OFF,REG,,,,One Site Pricing 1.30.25.xlsx,Pricing,45728.33102,45728.3556
108658-IRTB,108658,FP,24H1,12/3/2024,45576,87,84,0,YES,LIVE,199,199,30% OFF,REG,,,,One Site Pricing 1.30.25.xlsx,Pricing,45728.33102,45728.3556
108660-2SB,108660,FP,24H1,11/26/2024,45575,607,613,0,YES,LIVE,199,199,30% OFF,REG,,,,One Site Pricing 1.30.25.xlsx,Pricing,45728.33102,45728.3556
108661-IRVD,108661,FP,24H1,12/6/2024,45588,1328,1486,0,YES,LIVE,259,259,40% OFF,REG,,,,One Site Pricing 1.30.25.xlsx,Pricing,45728.33102,45728.3556
108695-ISFB,108695,FP,24H2,11/29/2024,45605,427,426,0,YES,LIVE,179,179,40% OFF,REG,,,,One Site Pricing 1.30.25.xlsx,Pricing,45728.33102,45728.3556
108700-ITYR,108700,FP,24H2,12/27/2024,45602,399,394,0,YES,LIVE,179,179,40% OFF,REG,,,,One Site Pricing 1.30.25.xlsx,Pricing,45728.33102,45728.3556
108701-IUEM,108701,FP,24H2,1/2/2025,45616,586,592,0,YES,LIVE,159,159,50% OFF,REG,,,,One Site Pricing 1.30.25.xlsx,Pricing,45728.33102,45728.3556
108702-ISCS,108702,FP,24H1,10/24/2024,45632,710,713,0,YES,LIVE,199,199,30% OFF,REG,,,NEW ARRIVAL,One Site Pricing 1.30.25.xlsx,Pricing,45728.33102,45728.3556
108704-2SB,108704,FP,24H2,12/17/2024,45595,1206,1347,0,YES,LIVE,179,179,30% OFF,REG,,,,One Site Pricing 1.30.25.xlsx,Pricing,45728.33102,45728.3556
108708-ISDB,108708,FP,24H2,11/29/2024,45596,485,483,0,YES,LIVE,159,159,40% OFF,REG,,,,One Site Pricing 1.30.25.xlsx,Pricing,45728.33102,45728.3556
108709-ISBB,108709,FP,24H2,12/18/2024,45590,1154,1774,0,YES,LIVE,259,259,30% OFF,REG,,,,One Site Pricing 1.30.25.xlsx,Pricing,45728.33102,45728.3556
108710-HBFM,108710,FP,24H2,1/3/2025,45616,717,780,0,YES,LIVE,249,249,30% OFF,REG,,,,One Site Pricing 1.30.25.xlsx,Pricing,45728.33102,45728.3556
108711-ISGD,108711,FP,24H2,1/6/2025,45610,1162,1251,0,YES,LIVE,239,239,50% OFF,REG,,,,One Site Pricing 1.30.25.xlsx,Pricing,45728.33102,45728.3556
108712-ISLL,108712,FP,24H2,12/18/2024,45610,632,622,0,YES,LIVE,249,249,50% OFF,REG,,,,One Site Pricing 1.30.25.xlsx,Pricing,45728.33102,45728.3556
108713-2S,108713,FP,24H2,12/18/2024,45609,495,664,0,YES,LIVE,249,249,50% OFF,REG,,,,One Site Pricing 1.30.25.xlsx,Pricing,45728.33102,45728.3556
108716-ISNB,108716,FP,24H3,12/30/2024,45631,410,626,0,YES,LIVE,259,259,30% OFF,REG,,,NEW ARRIVAL,One Site Pricing 1.30.25.xlsx,Pricing,45728.33102,45728.3556
108718-ISPG,108718,FP,24H3,12/30/2024,45633,1218,2032,0,YES,LIVE,239,239,30% OFF,REG,,,NEW ARRIVAL,One Site Pricing 1.30.25.xlsx,Pricing,45728.33102,45728.3556
108719-ISTM,108719,FP,24H3,1/24/2025,45645,1170,1427,0,YES,LIVE,239,239,30% OFF,REG,,,NEW ARRIVAL,One Site Pricing 1.30.25.xlsx,Pricing,45728.33102,45728.3556
108722-ISPG,108722,FP,24H3,,,0,0,1300,,,159,159,30% OFF,REG,,,,One Site Pricing 1.30.25.xlsx,Pricing,45728.33102,45728.3556
108723-ISQD,108723,FP,24H3,1/22/2025,45619,12,117,0,YES,LIVE,159,159,40% OFF,REG,,,,One Site Pricing 1.30.25.xlsx,Pricing,45728.33102,45728.3556
108754-HURM,108754,FP,24M3,7/25/2024,45466,37,26,0,YES,LIVE,239,199.97,60% OFF,SALE,,,,One Site Pricing 1.30.25.xlsx,Pricing,45728.33102,45728.3556
108756-IDEM,108756,FP,24M3,7/1/2024,45462,21,10,0,YES,LIVE,259,219.97,60% OFF,SALE,,,,One Site Pricing 1.30.25.xlsx,Pricing,45728.33102,45728.3556
108758-2SB,108758,FP,24M3,7/22/2024,45452,0,0,0,YES,,179,149.97,60% OFF,SALE,,,,One Site Pricing 1.30.25.xlsx,Pricing,45728.33102,45728.3556
108762-ILIM,108762,FP,24M2,6/13/2024,45416,23,18,0,YES,LIVE,239,199.97,60% OFF,SALE,,,,One Site Pricing 1.30.25.xlsx,Pricing,45728.33102,45728.3556
108763-ILJD,108763,FP,24M2,6/26/2024,45416,152,155,0,YES,LIVE,199,199,30% OFF,REG,,,,One Site Pricing 1.30.25.xlsx,Pricing,45728.33102,45728.3556
108764-ILKB,108764,FP,24M2,12/16/2024,45452,1,0,0,YES,,159,134.97,60% OFF,SALE,,,,One Site Pricing 1.30.25.xlsx,Pricing,45728.33102,45728.3556
108767-2SB,108767,FP,24M2,6/26/2024,45415,17,4,0,YES,LIVE,179,149.97,60% OFF,SALE,,,,One Site Pricing 1.30.25.xlsx,Pricing,45728.33102,45728.3556
108784-ITPR,108784,FP,24M2,6/26/2024,,0,0,0,,,179,179,30% OFF,REG,,,,One Site Pricing 1.30.25.xlsx,Pricing,45728.33102,45728.3556
108786-ITQB,108786,FP,24M3,8/22/2024,45558,2,0,0,,,179,179,30% OFF,REG,,,,One Site Pricing 1.30.25.xlsx,Pricing,45728.33102,45728.3556
108787-2SB,108787,FP,24F1,12/16/2024,45476,1230,1234,0,YES,LIVE,159,159,30% OFF,REG,,,,One Site Pricing 1.30.25.xlsx,Pricing,45728.33102,45728.3556
108788-2SB,108788,FP,24F1,11/29/2024,45476,16,19,0,YES,LIVE,199,124.97,50% OFF,SALE,,,,One Site Pricing 1.30.25.xlsx,Pricing,45728.33102,45728.3556
108789-ITDD,108789,FP,24H1,11/20/2024,45602,495,502,0,YES,LIVE,249,249,40% OFF,REG,,,,One Site Pricing 1.30.25.xlsx,Pricing,45728.33102,45728.3556
108792-IQBD,108792,FP,24F3,10/30/2024,45553,820,835,0,YES,LIVE,159,159,50% OFF,REG,,,,One Site Pricing 1.30.25.xlsx,Pricing,45728.33102,45728.3556
108826-IFDG,108826,FP,24S2,1/16/2025,45329,972,948,0,YES,LIVE,159,159,30% OFF,REG,,,,One Site Pricing 1.30.25.xlsx,Pricing,45728.33102,45728.3556
108838C-2S,108838C,FP,24M2,9/14/2024,45426,719,710,0,YES,LIVE,239,239,30% OFF,REG,,,,One Site Pricing 1.30.25.xlsx,Pricing,45728.33102,45728.3556
108839C-2SB,108839C,FP,24M2,9/14/2024,45422,503,501,0,YES,LIVE,249,249,30% OFF,REG,,,,One Site Pricing 1.30.25.xlsx,Pricing,45728.33102,45728.3556
108846C-ITTL,108846C,FP,24M2,5/23/2024,45437,2,0,0,,,199,169.97,60% OFF,SALE,,,,One Site Pricing 1.30.25.xlsx,Pricing,45728.33102,45728.3556
108847C-ITSB,108847C,FP,24M2,11/15/2024,45437,156,138,0,YES,LIVE,179,179,30% OFF,REG,,,,One Site Pricing 1.30.25.xlsx,Pricing,45728.33102,45728.3556
108848C-IHZM,108848C,FP,24M2,5/23/2024,45437,2,0,0,,,199,169.97,60% OFF,SALE,,,,One Site Pricing 1.30.25.xlsx,Pricing,45728.33102,45728.3556
108849C-ITTL,108849C,FP,24M2,5/23/2024,45437,2,0,0,YES,,179,149.97,60% OFF,SALE,,,,One Site Pricing 1.30.25.xlsx,Pricing,45728.33102,45728.3556
108853C-IUJL,108853C,FP,24M2,4/19/2024,45407,22,19,0,YES,LIVE,189,159.97,60% OFF,SALE,,,,One Site Pricing 1.30.25.xlsx,Pricing,45728.33102,45728.3556
108863C-IUKB,108863C,FP,24M2,12/27/2024,45407,954,940,0,YES,LIVE,219,219,30% OFF,REG,,,,One Site Pricing 1.30.25.xlsx,Pricing,45728.33102,45728.3556
108864C-IULM,108864C,FP,24M2,12/27/2024,45416,834,847,0,YES,LIVE,219,219,40% OFF,REG,,,,One Site Pricing 1.30.25.xlsx,Pricing,45728.33102,45728.3556
108868C-ITAR,108868C,FP,24M3,6/26/2024,45472,11,0,0,YES,,259,219.97,60% OFF,SALE,,,,One Site Pricing 1.30.25.xlsx,Pricing,45728.33102,45728.3556
108870-ILHM,108870,FP,24M3,,,0,0,0,,,239,239,50% OFF,REG,,,,One Site Pricing 1.30.25.xlsx,Pricing,45728.33102,45728.3556
108873-IRRD,108873,FP,24H1,12/3/2024,45577,439,435,0,YES,LIVE,239,239,30% OFF,REG,,,,One Site Pricing 1.30.25.xlsx,Pricing,45728.33102,45728.3556
108874-2SB,108874,FP,24H1,12/3/2024,45576,336,323,0,YES,LIVE,179,179,30% OFF,REG,,,,One Site Pricing 1.30.25.xlsx,Pricing,45728.33102,45728.3556
108877-IUAD,108877,FP,24H2,12/18/2024,45590,632,757,0,YES,LIVE,259,259,30% OFF,REG,,,,One Site Pricing 1.30.25.xlsx,Pricing,45728.33102,45728.3556
108882-ISRD,108882,FP,24H2,12/9/2024,45609,901,956,0,YES,LIVE,249,249,40% OFF,REG,,,,One Site Pricing 1.30.25.xlsx,Pricing,45728.33102,45728.3556
108883C-ITVR,108883C,FP,24M2,5/7/2024,45422,2,0,0,YES,,199,169.97,60% OFF,SALE,,,,One Site Pricing 1.30.25.xlsx,Pricing,45728.33102,45728.3556
108884C-2SB,108884C,FP,24M2,9/25/2024,45422,40,36,0,YES,LIVE,199,199,30% OFF,REG,,,,One Site Pricing 1.30.25.xlsx,Pricing,45728.33102,45728.3556
108885C-ITXM,108885C,FP,24M2,5/7/2024,45435,13,1,0,YES,LIVE,179,149.97,60% OFF,SALE,,,,One Site Pricing 1.30.25.xlsx,Pricing,45728.33102,45728.3556
108886C-ITWB,108886C,FP,24M2,12/13/2024,45422,516,514,0,YES,LIVE,179,179,30% OFF,REG,,,,One Site Pricing 1.30.25.xlsx,Pricing,45728.33102,45728.3556
108901-IUGM,108901,FP,24H1,11/12/2024,45577,303,295,0,YES,LIVE,199,199,30% OFF,REG,,,,One Site Pricing 1.30.25.xlsx,Pricing,45728.33102,45728.3556
108904-IRSD,108904,FP,24H1,12/6/2024,45595,593,579,0,YES,LIVE,259,259,30% OFF,REG,,,,One Site Pricing 1.30.25.xlsx,Pricing,45728.33102,45728.3556
108924-ITZL,108924,FP,24H1,11/29/2024,45577,363,358,0,YES,LIVE,179,179,50% OFF,REG,,,,One Site Pricing 1.30.25.xlsx,Pricing,45728.33102,45728.3556
108950-IPZL,108950,FP,24F2,12/16/2024,45511,918,906,0,YES,LIVE,179,179,30% OFF,REG,,,,One Site Pricing 1.30.25.xlsx,Pricing,45728.33102,45728.3556
108951-ITDD,108951,FP,24F2,9/30/2024,45548,474,460,0,YES,LIVE,249,209.97,50% OFF,SALE,,,,One Site Pricing 1.30.25.xlsx,Pricing,45728.33102,45728.3556
108962-ILPD,108962,FP,24F1,8/27/2024,45499,8,2,0,YES,LIVE,199,169.97,60% OFF,SALE,,,,One Site Pricing 1.30.25.xlsx,Pricing,45728.33102,45728.3556
108963-IPSR,108963,FP,24F1,8/27/2024,45499,2,1,0,YES,LIVE,199,169.97,60% OFF,SALE,,,,One Site Pricing 1.30.25.xlsx,Pricing,45728.33102,45728.3556
108964-IFDG,108964,FP,24F3,9/30/2024,45534,136,135,0,YES,LIVE,179,179,30% OFF,REG,,,,One Site Pricing 1.30.25.xlsx,Pricing,45728.33102,45728.3556
108967-IPIL,108967,FP,24F3,9/30/2024,45546,492,507,0,YES,LIVE,239,239,30% OFF,REG,,,,One Site Pricing 1.30.25.xlsx,Pricing,45728.33102,45728.3556
108968-IGRG,108968,FP,24F1,8/22/2024,45514,155,148,0,YES,LIVE,249,249,40% OFF,REG,,,,One Site Pricing 1.30.25.xlsx,Pricing,45728.33102,45728.3556
108972C-IXCD,108972C,FP,24F2,8/15/2024,45526,269,266,0,YES,LIVE,199,199,30% OFF,REG,,,,One Site Pricing 1.30.25.xlsx,Pricing,45728.33102,45728.3556
108989-IWCD,108989,FP,25S2,,,0,0,1085,,,239,239,30% OFF,REG,,,NEW ARRIVAL,One Site Pricing 1.30.25.xlsx,Pricing,45728.33102,45728.3556
108990-IWER,108990,FP,25S2,,,0,0,0,,,179,179,30% OFF,REG,NEW,,NEW ARRIVAL,One Site Pricing 1.30.25.xlsx,Pricing,45728.33102,45728.3556
108991-IWAM,108991,FP,25S2,,,0,0,1221,,,159,159,30% OFF,REG,,,NEW ARRIVAL,One Site Pricing 1.30.25.xlsx,Pricing,45728.33102,45728.3556
108992-IVPL,108992,FP,25S2,1/16/2025,,1624,3412,0,,,249,249,30% OFF,REG,,,NEW ARRIVAL,One Site Pricing 1.30.25.xlsx,Pricing,45728.33102,45728.3556
108993-IWCD,108993,FP,25S2,1/24/2025,,867,867,0,,,159,159,30% OFF,REG,,,NEW ARRIVAL,One Site Pricing 1.30.25.xlsx,Pricing,45728.33102,45728.3556
109004-IVYL,109004,FP,25S2,1/18/2025,,642,1453,0,YES,LIVE,239,239,30% OFF,REG,,,NEW ARRIVAL,One Site Pricing 1.30.25.xlsx,Pricing,45728.33102,45728.3556
109042-IVXM,109042,FP,25S2,,,0,0,975,,,219,219,30% OFF,REG,,,NEW ARRIVAL,One Site Pricing 1.30.25.xlsx,Pricing,45728.33102,45728.3556
109047-IVYL,109047,FP,25S2,,,0,0,715,,,219,219,30% OFF,REG,,,NEW ARRIVAL,One Site Pricing 1.30.25.xlsx,Pricing,45728.33102,45728.3556
109058-IVRM,109058,FP,25S1,12/30/2024,45661,937,1066,0,YES,LIVE,249,249,30% OFF,REG,,,NEW ARRIVAL,One Site Pricing 1.30.25.xlsx,Pricing,45728.33102,45728.3556
109059-IVUG,109059,FP,25S1,12/26/2024,45661,746,992,0,YES,LIVE,239,239,30% OFF,REG,,,NEW ARRIVAL,One Site Pricing 1.30.25.xlsx,Pricing,45728.33102,45728.3556
109060-IVSD,109060,FP,25S1,1/12/2025,45675,1033,1422,0,YES,LIVE,239,239,30% OFF,REG,,,NEW ARRIVAL,One Site Pricing 1.30.25.xlsx,Pricing,45728.33102,45728.3556
109061-2SB,109061,FP,25S1,12/30/2024,45672,1671,2280,0,YES,LIVE,239,239,30% OFF,REG,,,NEW ARRIVAL,One Site Pricing 1.30.25.xlsx,Pricing,45728.33102,45728.3556
109062-IVVB,109062,FP,25S1,12/23/2024,45662,911,1244,0,YES,LIVE,199,199,30% OFF,REG,,,NEW ARRIVAL,One Site Pricing 1.30.25.xlsx,Pricing,45728.33102,45728.3556
109065-IVQM,109065,FP,25S1,1/8/2025,45673,646,646,0,YES,LIVE,199,199,30% OFF,REG,,,NEW ARRIVAL,One Site Pricing 1.30.25.xlsx,Pricing,45728.33102,45728.3556
109066-IVOD,109066,FP,25S2,,,0,0,1105,,,219,219,30% OFF,REG,,,NEW ARRIVAL,One Site Pricing 1.30.25.xlsx,Pricing,45728.33102,45728.3556
109067-IVUG,109067,FP,25S1,12/31/2024,45662,900,1244,0,YES,LIVE,159,159,30% OFF,REG,,,NEW ARRIVAL,One Site Pricing 1.30.25.xlsx,Pricing,45728.33102,45728.3556
109068-INIB,109068,FP,25S2,,,0,0,1057,,,219,219,30% OFF,REG,,,NEW ARRIVAL,One Site Pricing 1.30.25.xlsx,Pricing,45728.33102,45728.3556
109069-IVTB,109069,FP,25S1,1/14/2025,45672,1455,1838,0,YES,LIVE,159,159,30% OFF,REG,,,NEW ARRIVAL,One Site Pricing 1.30.25.xlsx,Pricing,45728.33102,45728.3556
109099C-GSIM,109099C,FP,24F1,7/29/2024,45527,310,300,0,YES,LIVE,239,149.97,50% OFF,SALE,,,,One Site Pricing 1.30.25.xlsx,Pricing,45728.33102,45728.3556
109106C-1001,109106C,FP,24F2,8/20/2024,45529,499,502,0,YES,LIVE,199,169.97,60% OFF,SALE,,,,One Site Pricing 1.30.25.xlsx,Pricing,45728.33102,45728.3556
109106C-3264,109106C,FP,24F2,8/20/2024,45547,410,404,0,YES,LIVE,199,169.97,60% OFF,SALE,,,,One Site Pricing 1.30.25.xlsx,Pricing,45728.33102,45728.3556
109107C-2SB,109107C,FP,24F3,9/6/2024,45546,467,460,0,YES,LIVE,199,199,30% OFF,REG,,,,One Site Pricing 1.30.25.xlsx,Pricing,45728.33102,45728.3556
109108C-IWYG,109108C,FP,24F3,9/4/2024,45553,592,591,0,YES,LIVE,179,179,40% OFF,REG,,,,One Site Pricing 1.30.25.xlsx,Pricing,45728.33102,45728.3556
109109C-IWZM,109109C,FP,24F3,9/3/2024,45567,440,430,0,YES,LIVE,179,149.97,50% OFF,SALE,,,,One Site Pricing 1.30.25.xlsx,Pricing,45728.33102,45728.3556
109125C-IVXM,109125C,FP,24F2,10/4/2024,45545,386,379,0,YES,LIVE,199,199,30% OFF,REG,,,,One Site Pricing 1.30.25.xlsx,Pricing,45728.33102,45728.3556
109153C-C906,109153C,FP,24F2,8/14/2024,45520,439,438,0,YES,LIVE,199,199,50% OFF,REG,,,,One Site Pricing 1.30.25.xlsx,Pricing,45728.33102,45728.3556
109154-2SB,109154,FP,24F2,11/4/2024,45532,1997,3840,0,YES,LIVE,239,239,30% OFF,REG,,,,One Site Pricing 1.30.25.xlsx,Pricing,45728.33102,45728.3556
109155-IXED,109155,FP,24F2,11/5/2024,45533,986,2473,0,YES,LIVE,239,239,30% OFF,REG,,,,One Site Pricing 1.30.25.xlsx,Pricing,45728.33102,45728.3556
109156-2SB,109156,FP,24F2,10/17/2024,45512,1245,1302,0,YES,LIVE,239,239,30% OFF,REG,,,,One Site Pricing 1.30.25.xlsx,Pricing,45728.33102,45728.3556
109158-IXED,109158,FP,24F2,1/8/2025,45514,1741,2129,0,YES,LIVE,159,159,30% OFF,REG,,,,One Site Pricing 1.30.25.xlsx,Pricing,45728.33102,45728.3556
109159-IXFM,109159,FP,24F2,1/9/2025,45526,323,982,400,YES,LIVE,159,159,30% OFF,REG,,,,One Site Pricing 1.30.25.xlsx,Pricing,45728.33102,45728.3556
109160-IXGL,109160,FP,24F2,1/9/2025,45515,683,1007,196,YES,LIVE,159,159,30% OFF,REG,,,,One Site Pricing 1.30.25.xlsx,Pricing,45728.33102,45728.3556
109161-IXGL,109161,FP,24F2,1/9/2025,45535,826,1281,309,YES,LIVE,159,159,30% OFF,REG,,,,One Site Pricing 1.30.25.xlsx,Pricing,45728.33102,45728.3556
109162-IXFM,109162,FP,24F2,1/8/2025,45536,399,1001,400,YES,LIVE,159,159,30% OFF,REG,,,,One Site Pricing 1.30.25.xlsx,Pricing,45728.33102,45728.3556
109163-IXED,109163,FP,24F2,1/9/2025,45532,569,787,200,YES,LIVE,159,159,30% OFF,REG,,,,One Site Pricing 1.30.25.xlsx,Pricing,45728.33102,45728.3556
109165-IXED,109165,FP,24F2,10/14/2024,45513,1005,1786,0,YES,LIVE,159,159,30% OFF,REG,,,,One Site Pricing 1.30.25.xlsx,Pricing,45728.33102,45728.3556
109166-IXFM,109166,FP,24F2,10/15/2024,45534,736,730,0,YES,LIVE,159,159,30% OFF,REG,,,,One Site Pricing 1.30.25.xlsx,Pricing,45728.33102,45728.3556
109168-IXFM,109168,FP,24F2,1/9/2025,45526,909,1764,0,YES,LIVE,159,159,30% OFF,REG,,,,One Site Pricing 1.30.25.xlsx,Pricing,45728.33102,45728.3556
109169-IXED,109169,FP,24F2,1/9/2025,45533,1091,1559,0,YES,LIVE,159,159,30% OFF,REG,,,,One Site Pricing 1.30.25.xlsx,Pricing,45728.33102,45728.3556
109173C-IXBM,109173C,FP,24F2,10/8/2024,45529,234,230,0,YES,LIVE,189,189,30% OFF,REG,,,,One Site Pricing 1.30.25.xlsx,Pricing,45728.33102,45728.3556
109174-IFDG,109174,FP,24H1,11/15/2024,45575,1068,1190,0,YES,LIVE,259,259,40% OFF,REG,,,,One Site Pricing 1.30.25.xlsx,Pricing,45728.33102,45728.3556
109175-ISUL,109175,FP,24H3,12/9/2024,45616,238,230,0,YES,LIVE,179,179,30% OFF,REG,,,,One Site Pricing 1.30.25.xlsx,Pricing,45728.33102,45728.3556
109176-ISTM,109176,FP,24H1,12/10/2024,45597,699,713,0,YES,LIVE,239,239,40% OFF,REG,,,,One Site Pricing 1.30.25.xlsx,Pricing,45728.33102,45728.3556
109180-IUCR,109180,FP,24H2,12/27/2024,45603,457,453,0,YES,LIVE,179,179,40% OFF,REG,,,,One Site Pricing 1.30.25.xlsx,Pricing,45728.33102,45728.3556
109182-IXFM,109182,FP,24F2,10/12/2024,45532,830,832,800,YES,LIVE,159,159,30% OFF,REG,,,,One Site Pricing 1.30.25.xlsx,Pricing,45728.33102,45728.3556
109183-IXED,109183,FP,24F2,10/17/2024,45532,1478,1476,0,YES,LIVE,159,159,30% OFF,REG,,,,One Site Pricing 1.30.25.xlsx,Pricing,45728.33102,45728.3556
109189-IFKD,109189,FP,24F2,8/9/2024,,0,0,0,,,239,239,30% OFF,REG,,,,One Site Pricing 1.30.25.xlsx,Pricing,45728.33102,45728.3556
109190-IFKD,109190,FP,24F2,8/8/2024,,0,0,0,,,239,239,30% OFF,REG,,,,One Site Pricing 1.30.25.xlsx,Pricing,45728.33102,45728.3556
109191-2SB,109191,FP,24F2,8/8/2024,,0,0,0,,,239,239,30% OFF,REG,,,,One Site Pricing 1.30.25.xlsx,Pricing,45728.33102,45728.3556
109192-2SB,109192,FP,24F2,8/8/2024,,0,0,0,YES,,239,239,30% OFF,REG,,,,One Site Pricing 1.30.25.xlsx,Pricing,45728.33102,45728.3556
109232-2S,109232,FP,24H2,11/12/2024,45616,823,820,0,YES,LIVE,179,179,50% OFF,REG,,,,One Site Pricing 1.30.25.xlsx,Pricing,45728.33102,45728.3556
109314C-IVLD,109314C,FP,24F2,9/12/2024,45527,844,842,0,YES,LIVE,249,249,40% OFF,REG,,,,One Site Pricing 1.30.25.xlsx,Pricing,45728.33102,45728.3556
109315C-2SB,109315C,FP,24F3,9/27/2024,45540,958,959,0,YES,LIVE,179,179,40% OFF,REG,,,,One Site Pricing 1.30.25.xlsx,Pricing,45728.33102,45728.3556
109316C-IZND,109316C,FP,24F3,10/21/2024,45548,606,596,0,YES,LIVE,199,169.97,50% OFF,SALE,,,,One Site Pricing 1.30.25.xlsx,Pricing,45728.33102,45728.3556
109322-2SB,109322,FP,24H1,11/29/2024,45580,1072,1063,0,YES,LIVE,259,259,30% OFF,REG,,,,One Site Pricing 1.30.25.xlsx,Pricing,45728.33102,45728.3556
109324-IRWL,109324,FP,24H1,11/26/2024,45577,247,242,0,YES,LIVE,159,159,40% OFF,REG,,,,One Site Pricing 1.30.25.xlsx,Pricing,45728.33102,45728.3556
