style_color,=1/0,inventory_class,season_code,last_receipt_date,first_sale_date,us_ecom_oh_u,inventory_feed,oo_u,image,online,msrp,sale_price,promo,category_reg_sale,notes,holds,new_arrivals,meta_source_file,meta_sheet_name,meta_file_timestamp,meta_extracted_timestamp
108190-4542,108190,FP,24M3,,,0,0,0,,,119,74.97,24.99,SALE,FLASH,,,Mystery Flash Sale 2.24.25.xlsx,Flash Pricing TY,45728.3433,45728.3555
108190-6499,108190,FP,24M3,6/24/2024,45462,14,11,0,YES,LIVE,119,74.97,24.99,SALE,FLASH,,,Mystery Flash Sale 2.24.25.xlsx,Flash Pricing TY,45728.3433,45728.3555
108222-1001,108222,OP,23H1,9/4/2024,45257,77,88,0,YES,LIVE,119,99.97,29.99,SALE,FLASH,,,Mystery Flash Sale 2.24.25.xlsx,Flash Pricing TY,45728.3433,45728.3555
108222-3539,108222,OP,23H1,,,0,0,0,,,119,99.97,29.99,SALE,FLASH,,,Mystery Flash Sale 2.24.25.xlsx,Flash Pricing TY,45728.3433,45728.3555
108222-4903,108222,OP,23H1,,,0,0,0,,,119,99.97,29.99,SALE,FLASH,,,Mystery Flash Sale 2.24.25.xlsx,Flash Pricing TY,45728.3433,45728.3555
108222-6000,108222,OP,23H1,,,0,0,0,,,119,99.97,29.99,SALE,FLASH,,,Mystery Flash Sale 2.24.25.xlsx,Flash Pricing TY,45728.3433,45728.3555
108233-1238,108233,FP,23F3,9/8/2023,,0,0,0,,,129,74.97,24.99,SALE,FLASH,,,Mystery Flash Sale 2.24.25.xlsx,Flash Pricing TY,45728.3433,45728.3555
108233-4903,108233,FP,23F3,,,0,0,0,,,129,74.97,24.99,SALE,FLASH,,,Mystery Flash Sale 2.24.25.xlsx,Flash Pricing TY,45728.3433,45728.3555
108236-1001,108236,FP,23F3,9/1/2023,,0,0,0,,,129,74.97,29.99,SALE,FLASH,,,Mystery Flash Sale 2.24.25.xlsx,Flash Pricing TY,45728.3433,45728.3555
108236-4792,108236,FP,23F3,,,0,0,0,,,129,74.97,29.99,SALE,FLASH,,,Mystery Flash Sale 2.24.25.xlsx,Flash Pricing TY,45728.3433,45728.3555
108236-6000,108236,FP,23F3,9/1/2023,,0,0,0,,,129,74.97,29.99,SALE,FLASH,,,Mystery Flash Sale 2.24.25.xlsx,Flash Pricing TY,45728.3433,45728.3555
108238-1081,108238,FP,23F3,,,0,0,0,,,129,74.97,29.99,SALE,FLASH,,,Mystery Flash Sale 2.24.25.xlsx,Flash Pricing TY,45728.3433,45728.3555
108268-1001,108268,FP,23H1,,,0,0,0,,,89,74.97,29.99,SALE,FLASH,,,Mystery Flash Sale 2.24.25.xlsx,Flash Pricing TY,45728.3433,45728.3555
108269-1702,108269,FP,23H1,,,0,0,0,,,89,74.97,29.99,SALE,FLASH,,,Mystery Flash Sale 2.24.25.xlsx,Flash Pricing TY,45728.3433,45728.3555
108283-1001,108283,FP,23H2,10/20/2023,,0,0,0,,,139,74.97,24.99,SALE,FLASH,,,Mystery Flash Sale 2.24.25.xlsx,Flash Pricing TY,45728.3433,45728.3555
108283-4903,108283,FP,23H2,10/19/2023,,0,0,0,,,139,74.97,24.99,SALE,FLASH,,,Mystery Flash Sale 2.24.25.xlsx,Flash Pricing TY,45728.3433,45728.3555
108283-6010,108283,FP,23H2,10/20/2023,45245,123,146,0,YES,LIVE,139,74.97,24.99,SALE,FLASH,,,Mystery Flash Sale 2.24.25.xlsx,Flash Pricing TY,45728.3433,45728.3555
108331-1001,108331,OP,24S1,,,0,0,0,,,119,74.97,24.99,SALE,FLASH,,,Mystery Flash Sale 2.24.25.xlsx,Flash Pricing TY,45728.3433,45728.3555
108331-1427,108331,OP,23H3,8/16/2024,45260,38,33,0,YES,LIVE,119,74.97,24.99,SALE,FLASH,,,Mystery Flash Sale 2.24.25.xlsx,Flash Pricing TY,45728.3433,45728.3555
108331-1501,108331,OP,23H3,,,0,0,0,,,119,74.97,24.99,SALE,FLASH,,,Mystery Flash Sale 2.24.25.xlsx,Flash Pricing TY,45728.3433,45728.3555
108331-4792,108331,OP,23H3,5/24/2024,,0,0,0,,,119,74.97,24.99,SALE,FLASH,,,Mystery Flash Sale 2.24.25.xlsx,Flash Pricing TY,45728.3433,45728.3555
108331-8302,108331,OP,23H3,5/24/2024,45259,1,0,0,YES,,119,74.97,24.99,SALE,FLASH,,,Mystery Flash Sale 2.24.25.xlsx,Flash Pricing TY,45728.3433,45728.3555
108396-1001,108396,FP,24M2,5/21/2024,,0,0,0,,,159,134.97,39.99,SALE,FLASH,,,Mystery Flash Sale 2.24.25.xlsx,Flash Pricing TY,45728.3433,45728.3555
108396-8116,108396,FP,24M2,6/24/2024,,0,0,0,,,159,134.97,39.99,SALE,FLASH,,,Mystery Flash Sale 2.24.25.xlsx,Flash Pricing TY,45728.3433,45728.3555
108405-1001,108405,OP,23H1,7/11/2024,45239,1,0,0,YES,,119,99.97,29.99,SALE,FLASH,,,Mystery Flash Sale 2.24.25.xlsx,Flash Pricing TY,45728.3433,45728.3555
108406-1001,108406,OP,23H1,,,0,0,0,,,119,99.97,29.99,SALE,FLASH,,,Mystery Flash Sale 2.24.25.xlsx,Flash Pricing TY,45728.3433,45728.3555
108406-6000,108406,OP,23H1,10/21/2023,,0,0,0,,,119,99.97,29.99,SALE,FLASH,,,Mystery Flash Sale 2.24.25.xlsx,Flash Pricing TY,45728.3433,45728.3555
108407-1001,108407,OP,23H1,1/15/2025,45235,11,13,0,YES,LIVE,119,99.97,29.99,SALE,FLASH,,,Mystery Flash Sale 2.24.25.xlsx,Flash Pricing TY,45728.3433,45728.3555
108407-1501,108407,OP,23H1,3/4/2024,45245,1,0,0,YES,,119,99.97,29.99,SALE,FLASH,,,Mystery Flash Sale 2.24.25.xlsx,Flash Pricing TY,45728.3433,45728.3555
108407-2701,108407,OP,23H1,,,0,0,0,,,119,99.97,29.99,SALE,FLASH,,,Mystery Flash Sale 2.24.25.xlsx,Flash Pricing TY,45728.3433,45728.3555
108407-3539,108407,OP,24F2,,,0,0,0,,,119,99.97,29.99,SALE,FLASH,,,Mystery Flash Sale 2.24.25.xlsx,Flash Pricing TY,45728.3433,45728.3555
108407-6000,108407,OP,23H1,8/2/2024,45245,34,31,0,YES,LIVE,119,99.97,29.99,SALE,FLASH,,,Mystery Flash Sale 2.24.25.xlsx,Flash Pricing TY,45728.3433,45728.3555
108407-7462,108407,OP,24H1,,,0,0,0,,,119,99.97,29.99,SALE,FLASH,,,Mystery Flash Sale 2.24.25.xlsx,Flash Pricing TY,45728.3433,45728.3555
108457-1001,108457,FP,24F2,9/19/2024,45512,240,246,0,YES,LIVE,129,109.97,39.99,SALE,FLASH,,,Mystery Flash Sale 2.24.25.xlsx,Flash Pricing TY,45728.3433,45728.3555
108457-8106,108457,FP,24F2,9/19/2024,45512,184,190,0,YES,LIVE,129,109.97,39.99,SALE,FLASH,,,Mystery Flash Sale 2.24.25.xlsx,Flash Pricing TY,45728.3433,45728.3555
108475-1001,108475,FP,24F2,9/13/2024,45514,-1,0,0,YES,,119,99.97,29.99,SALE,FLASH,,,Mystery Flash Sale 2.24.25.xlsx,Flash Pricing TY,45728.3433,45728.3555
108475-2707,108475,FP,24F2,,,0,0,0,,,119,99.97,29.99,SALE,FLASH,,,Mystery Flash Sale 2.24.25.xlsx,Flash Pricing TY,45728.3433,45728.3555
108475-3539,108475,FP,24F2,9/13/2024,45540,-1,0,0,,,119,99.97,29.99,SALE,FLASH,,,Mystery Flash Sale 2.24.25.xlsx,Flash Pricing TY,45728.3433,45728.3555
108553-1001,108553,FP,24F1,7/24/2024,45469,182,181,0,YES,LIVE,129,94.97,29.99,SALE,FLASH,,,Mystery Flash Sale 2.24.25.xlsx,Flash Pricing TY,45728.3433,45728.3555
108553-2302,108553,FP,24F1,6/22/2024,45484,113,115,0,YES,LIVE,129,94.97,29.99,SALE,FLASH,,,Mystery Flash Sale 2.24.25.xlsx,Flash Pricing TY,45728.3433,45728.3555
108770-1001,108770,FP,24M3,6/24/2024,,0,0,0,,,99,84.97,29.99,SALE,FLASH,,,Mystery Flash Sale 2.24.25.xlsx,Flash Pricing TY,45728.3433,45728.3555
108791-1001,108791,FP,24F3,12/7/2024,45560,0,0,0,YES,,129,109.97,34.99,SALE,FLASH,,,Mystery Flash Sale 2.24.25.xlsx,Flash Pricing TY,45728.3433,45728.3555
108791-2375,108791,FP,24F3,12/5/2024,,0,0,0,,,129,109.97,34.99,SALE,FLASH,,,Mystery Flash Sale 2.24.25.xlsx,Flash Pricing TY,45728.3433,45728.3555
108791-6499,108791,FP,24F3,12/5/2024,,0,0,0,YES,,129,109.97,34.99,SALE,FLASH,,,Mystery Flash Sale 2.24.25.xlsx,Flash Pricing TY,45728.3433,45728.3555
108794-1001,108794,FP,24F2,12/7/2024,45514,0,0,0,,,159,134.97,39.99,SALE,FLASH,,,Mystery Flash Sale 2.24.25.xlsx,Flash Pricing TY,45728.3433,45728.3555
108794-2213,108794,FP,24F2,8/6/2024,,0,0,0,,,159,134.97,39.99,SALE,FLASH,,,Mystery Flash Sale 2.24.25.xlsx,Flash Pricing TY,45728.3433,45728.3555
108794-4610,108794,FP,24F2,9/13/2024,45515,0,0,0,,,159,134.97,39.99,SALE,FLASH,,,Mystery Flash Sale 2.24.25.xlsx,Flash Pricing TY,45728.3433,45728.3555
109115C-1001,109115C,FP,24F2,8/23/2024,45528,0,0,0,,,149,124.97,39.99,SALE,FLASH,,,Mystery Flash Sale 2.24.25.xlsx,Flash Pricing TY,45728.3433,45728.3555
109115C-3539,109115C,FP,24F2,8/20/2024,45530,21,20,0,YES,LIVE,149,124.97,39.99,SALE,FLASH,,,Mystery Flash Sale 2.24.25.xlsx,Flash Pricing TY,45728.3433,45728.3555
109117-1001,109117,FP,24F3,11/20/2024,45553,211,211,0,YES,LIVE,99,84.97,29.99,SALE,FLASH,,,Mystery Flash Sale 2.24.25.xlsx,Flash Pricing TY,45728.3433,45728.3555
109117-1501,109117,FP,24F3,11/20/2024,45561,210,210,0,YES,LIVE,99,84.97,29.99,SALE,FLASH,,,Mystery Flash Sale 2.24.25.xlsx,Flash Pricing TY,45728.3433,45728.3555
109117-4903,109117,FP,24F3,11/20/2024,45557,163,159,0,YES,LIVE,99,84.97,29.99,SALE,FLASH,,,Mystery Flash Sale 2.24.25.xlsx,Flash Pricing TY,45728.3433,45728.3555
109138C-1501,109138C,FP,24M3,6/29/2024,45501,0,0,0,,,119,74.97,24.99,SALE,FLASH,,,Mystery Flash Sale 2.24.25.xlsx,Flash Pricing TY,45728.3433,45728.3555
109138C-3539,109138C,FP,24M3,6/29/2024,45501,4,3,0,YES,LIVE,119,74.97,24.99,SALE,FLASH,,,Mystery Flash Sale 2.24.25.xlsx,Flash Pricing TY,45728.3433,45728.3555
109141C-1001,109141C,FP,24M3,7/11/2024,45495,233,231,0,YES,LIVE,119,74.97,24.99,SALE,FLASH,,,Mystery Flash Sale 2.24.25.xlsx,Flash Pricing TY,45728.3433,45728.3555
109141C-6499,109141C,FP,24M3,7/16/2024,45533,259,263,0,YES,LIVE,119,74.97,24.99,SALE,FLASH,,,Mystery Flash Sale 2.24.25.xlsx,Flash Pricing TY,45728.3433,45728.3555
109321-1001,109321,FP,24H1,10/24/2024,45622,833,862,0,YES,LIVE,119,69.97,24.99,SALE,FLASH,,,Mystery Flash Sale 2.24.25.xlsx,Flash Pricing TY,45728.3433,45728.3555
109321-1501,109321,FP,24H1,10/24/2024,45622,1,0,0,YES,,119,69.97,24.99,SALE,FLASH,,,Mystery Flash Sale 2.24.25.xlsx,Flash Pricing TY,45728.3433,45728.3555
109321-2063,109321,FP,24H1,10/24/2024,45622,11,9,0,YES,LIVE,119,69.97,24.99,SALE,FLASH,,,Mystery Flash Sale 2.24.25.xlsx,Flash Pricing TY,45728.3433,45728.3555
109321-4189,109321,FP,24H1,10/24/2024,45622,37,57,0,YES,LIVE,119,69.97,24.99,SALE,FLASH,,,Mystery Flash Sale 2.24.25.xlsx,Flash Pricing TY,45728.3433,45728.3555
700014-1001,700014,OP,24F1,6/26/2024,45525,0,0,0,,,119,74.97,29.99,SALE,FLASH,,,Mystery Flash Sale 2.24.25.xlsx,Flash Pricing TY,45728.3433,45728.3555
700014-1700,700014,OP,24F1,6/24/2024,45540,50,46,0,YES,LIVE,119,74.97,29.99,SALE,FLASH,,,Mystery Flash Sale 2.24.25.xlsx,Flash Pricing TY,45728.3433,45728.3555
700014-6000,700014,OP,24F1,6/26/2024,,0,0,0,,,119,74.97,29.99,SALE,FLASH,,,Mystery Flash Sale 2.24.25.xlsx,Flash Pricing TY,45728.3433,45728.3555
700014-7475,700014,OP,24F1,6/22/2024,45525,-1,0,0,,,119,74.97,29.99,SALE,FLASH,,,Mystery Flash Sale 2.24.25.xlsx,Flash Pricing TY,45728.3433,45728.3555
700016-1001,700016,OP,24F1,,,0,0,0,,,119,99.97,29.99,SALE,FLASH,,,Mystery Flash Sale 2.24.25.xlsx,Flash Pricing TY,45728.3433,45728.3555
700016-1700,700016,OP,24F1,6/21/2024,,0,1,0,YES,,119,99.97,29.99,SALE,FLASH,,,Mystery Flash Sale 2.24.25.xlsx,Flash Pricing TY,45728.3433,45728.3555
700016-3539,700016,OP,24F1,,,0,0,0,,,119,99.97,29.99,SALE,FLASH,,,Mystery Flash Sale 2.24.25.xlsx,Flash Pricing TY,45728.3433,45728.3555
700016-4347,700016,OP,24F1,,,0,0,0,,,119,99.97,29.99,SALE,FLASH,,,Mystery Flash Sale 2.24.25.xlsx,Flash Pricing TY,45728.3433,45728.3555
700018-1001,700018,OP,24F2,7/29/2024,45550,0,0,0,,,119,99.97,29.99,SALE,FLASH,,,Mystery Flash Sale 2.24.25.xlsx,Flash Pricing TY,45728.3433,45728.3555
700018-1537,700018,OP,24F2,7/29/2024,45551,0,1,0,YES,LIVE,119,99.97,29.99,SALE,FLASH,,,Mystery Flash Sale 2.24.25.xlsx,Flash Pricing TY,45728.3433,45728.3555
700018-3539,700018,OP,24F2,7/30/2024,45553,56,56,0,YES,LIVE,119,99.97,29.99,SALE,FLASH,,,Mystery Flash Sale 2.24.25.xlsx,Flash Pricing TY,45728.3433,45728.3555
700018-8018,700018,OP,24F2,7/30/2024,,0,0,0,YES,,119,99.97,29.99,SALE,FLASH,,,Mystery Flash Sale 2.24.25.xlsx,Flash Pricing TY,45728.3433,45728.3555
700020-1001,700020,OP,24F1,6/25/2024,45526,0,0,0,,,119,99.97,29.99,SALE,FLASH,,,Mystery Flash Sale 2.24.25.xlsx,Flash Pricing TY,45728.3433,45728.3555
700020-1501,700020,OP,24F1,6/25/2024,,0,0,0,,,119,99.97,29.99,SALE,FLASH,,,Mystery Flash Sale 2.24.25.xlsx,Flash Pricing TY,45728.3433,45728.3555
700020-2701,700020,OP,24F1,6/26/2024,,0,0,0,,,119,99.97,29.99,SALE,FLASH,,,Mystery Flash Sale 2.24.25.xlsx,Flash Pricing TY,45728.3433,45728.3555
700020-6000,700020,OP,24F1,6/25/2024,,0,0,0,,,119,99.97,29.99,SALE,FLASH,,,Mystery Flash Sale 2.24.25.xlsx,Flash Pricing TY,45728.3433,45728.3555
700022-1001,700022,OP,24F3,9/12/2024,45558,10,11,0,YES,LIVE,119,99.97,29.99,SALE,FLASH,,,Mystery Flash Sale 2.24.25.xlsx,Flash Pricing TY,45728.3433,45728.3555
700022-1501,700022,OP,24F3,9/11/2024,45552,37,37,0,YES,LIVE,119,99.97,29.99,SALE,FLASH,,,Mystery Flash Sale 2.24.25.xlsx,Flash Pricing TY,45728.3433,45728.3555
700022-2701,700022,OP,24F3,9/12/2024,45559,126,126,0,YES,LIVE,119,99.97,29.99,SALE,FLASH,,,Mystery Flash Sale 2.24.25.xlsx,Flash Pricing TY,45728.3433,45728.3555
700022-3405,700022,OP,24F3,,,0,0,0,,,119,99.97,29.99,SALE,FLASH,,,Mystery Flash Sale 2.24.25.xlsx,Flash Pricing TY,45728.3433,45728.3555
700024-1001,700024,OP,24F2,8/28/2024,45536,773,780,0,YES,LIVE,109,94.97,29.99,SALE,FLASH,,,Mystery Flash Sale 2.24.25.xlsx,Flash Pricing TY,45728.3433,45728.3555
700024-2063,700024,OP,24F2,8/28/2024,45539,676,677,0,YES,LIVE,109,94.97,29.99,SALE,FLASH,,,Mystery Flash Sale 2.24.25.xlsx,Flash Pricing TY,45728.3433,45728.3555
700024-6000,700024,OP,24F2,8/28/2024,45541,707,711,0,YES,LIVE,109,94.97,29.99,SALE,FLASH,,,Mystery Flash Sale 2.24.25.xlsx,Flash Pricing TY,45728.3433,45728.3555
700024-8018,700024,OP,24F2,,,0,0,0,YES,,109,94.97,29.99,SALE,FLASH,,,Mystery Flash Sale 2.24.25.xlsx,Flash Pricing TY,45728.3433,45728.3555
700026-1001,700026,OP,24F1,7/2/2024,45526,570,568,0,YES,LIVE,109,69.97,24.99,SALE,FLASH,,,Mystery Flash Sale 2.24.25.xlsx,Flash Pricing TY,45728.3433,45728.3555
700026-1700,700026,OP,24F1,7/1/2024,,0,0,0,,,109,69.97,24.99,SALE,FLASH,,,Mystery Flash Sale 2.24.25.xlsx,Flash Pricing TY,45728.3433,45728.3555
700026-6348,700026,OP,24F1,7/1/2024,45528,283,283,0,YES,LIVE,109,69.97,24.99,SALE,FLASH,,,Mystery Flash Sale 2.24.25.xlsx,Flash Pricing TY,45728.3433,45728.3555
700145-1001,700145,OP,24F2,11/4/2024,45506,3,1,0,YES,LIVE,119,99.97,29.99,SALE,FLASH,,,Mystery Flash Sale 2.24.25.xlsx,Flash Pricing TY,45728.3433,45728.3555
700145-3539,700145,OP,24F2,11/4/2024,45509,0,7,0,YES,LIVE,119,99.97,29.99,SALE,FLASH,,,Mystery Flash Sale 2.24.25.xlsx,Flash Pricing TY,45728.3433,45728.3555
700145-4903,700145,OP,24F2,9/11/2024,45514,0,1,0,YES,LIVE,119,99.97,29.99,SALE,FLASH,,,Mystery Flash Sale 2.24.25.xlsx,Flash Pricing TY,45728.3433,45728.3555
700145-6062,700145,OP,24F2,10/31/2024,45511,531,588,0,YES,LIVE,119,99.97,29.99,SALE,FLASH,,,Mystery Flash Sale 2.24.25.xlsx,Flash Pricing TY,45728.3433,45728.3555
700146-1001,700146,OP,24F3,10/2/2024,45622,3,0,0,YES,,119,99.97,29.99,SALE,FLASH,,,Mystery Flash Sale 2.24.25.xlsx,Flash Pricing TY,45728.3433,45728.3555
700146-1700,700146,OP,24F3,,,0,0,0,,,119,99.97,29.99,SALE,FLASH,,,Mystery Flash Sale 2.24.25.xlsx,Flash Pricing TY,45728.3433,45728.3555
700146-3539,700146,OP,24F3,10/2/2024,45628,0,0,0,YES,,119,99.97,29.99,SALE,FLASH,,,Mystery Flash Sale 2.24.25.xlsx,Flash Pricing TY,45728.3433,45728.3555
700146-4903,700146,OP,24F3,9/17/2024,45628,3,0,0,YES,,119,99.97,29.99,SALE,FLASH,,,Mystery Flash Sale 2.24.25.xlsx,Flash Pricing TY,45728.3433,45728.3555
700146-6000,700146,OP,24F3,9/16/2024,45628,0,0,0,,,119,99.97,29.99,SALE,FLASH,,,Mystery Flash Sale 2.24.25.xlsx,Flash Pricing TY,45728.3433,45728.3555
700146-7014,700146,OP,24F3,9/18/2024,,0,0,0,,,119,99.97,29.99,SALE,FLASH,,,Mystery Flash Sale 2.24.25.xlsx,Flash Pricing TY,45728.3433,45728.3555
700148-1001,700148,OP,24F3,11/14/2024,,0,0,0,YES,,119,99.97,29.99,SALE,FLASH,,,Mystery Flash Sale 2.24.25.xlsx,Flash Pricing TY,45728.3433,45728.3555
700148-1700,700148,OP,24F3,11/14/2024,45606,0,0,0,YES,,119,99.97,29.99,SALE,FLASH,,,Mystery Flash Sale 2.24.25.xlsx,Flash Pricing TY,45728.3433,45728.3555
700148-2701,700148,OP,24H1,,,0,0,0,,,119,99.97,29.99,SALE,FLASH,,,Mystery Flash Sale 2.24.25.xlsx,Flash Pricing TY,45728.3433,45728.3555
700148-4903,700148,OP,24F3,11/14/2024,,0,0,0,,,119,99.97,29.99,SALE,FLASH,,,Mystery Flash Sale 2.24.25.xlsx,Flash Pricing TY,45728.3433,45728.3555
700148-6000,700148,OP,24F3,11/14/2024,45555,1,7,0,YES,LIVE,119,99.97,29.99,SALE,FLASH,,,Mystery Flash Sale 2.24.25.xlsx,Flash Pricing TY,45728.3433,45728.3555
700149-1001,700149,OP,24F2,10/21/2024,45622,1,0,0,YES,,119,99.97,29.99,SALE,FLASH,,,Mystery Flash Sale 2.24.25.xlsx,Flash Pricing TY,45728.3433,45728.3555
700149-1537,700149,OP,24F2,9/7/2024,,0,0,0,,,119,99.97,29.99,SALE,FLASH,,,Mystery Flash Sale 2.24.25.xlsx,Flash Pricing TY,45728.3433,45728.3555
700149-3002,700149,OP,24F2,,,0,0,0,YES,,119,99.97,29.99,SALE,FLASH,,,Mystery Flash Sale 2.24.25.xlsx,Flash Pricing TY,45728.3433,45728.3555
700149-6507,700149,OP,24F2,10/21/2024,45624,1,0,0,YES,,119,99.97,29.99,SALE,FLASH,,,Mystery Flash Sale 2.24.25.xlsx,Flash Pricing TY,45728.3433,45728.3555
700151-1001,700151,OP,24F3,10/17/2024,45625,2,0,0,YES,,109,94.97,29.99,SALE,FLASH,,,Mystery Flash Sale 2.24.25.xlsx,Flash Pricing TY,45728.3433,45728.3555
700151-1232,700151,OP,24F3,10/17/2024,45628,1,0,0,YES,,109,94.97,29.99,SALE,FLASH,,,Mystery Flash Sale 2.24.25.xlsx,Flash Pricing TY,45728.3433,45728.3555
700151-3921,700151,OP,24F3,10/17/2024,45628,2,0,0,YES,,109,94.97,29.99,SALE,FLASH,,,Mystery Flash Sale 2.24.25.xlsx,Flash Pricing TY,45728.3433,45728.3555
700151-6000,700151,OP,24F3,9/17/2024,,0,0,0,YES,,109,94.97,29.99,SALE,FLASH,,,Mystery Flash Sale 2.24.25.xlsx,Flash Pricing TY,45728.3433,45728.3555
700315-1001,700315,OP,24F2,9/10/2024,45539,238,238,0,YES,LIVE,119,99.97,29.99,SALE,FLASH,,,Mystery Flash Sale 2.24.25.xlsx,Flash Pricing TY,45728.3433,45728.3555
700315-1700,700315,OP,24F2,,,0,0,0,,,119,99.97,29.99,SALE,FLASH,,,Mystery Flash Sale 2.24.25.xlsx,Flash Pricing TY,45728.3433,45728.3555
700315-2701,700315,OP,24F2,9/10/2024,45538,402,406,0,YES,LIVE,119,99.97,29.99,SALE,FLASH,,,Mystery Flash Sale 2.24.25.xlsx,Flash Pricing TY,45728.3433,45728.3555
700320-1001,700320,OP,24F1,,,0,0,0,,,119,99.97,29.99,SALE,FLASH,,,Mystery Flash Sale 2.24.25.xlsx,Flash Pricing TY,45728.3433,45728.3555
700320-1702,700320,OP,24F1,,,0,0,0,,,119,99.97,29.99,SALE,FLASH,,,Mystery Flash Sale 2.24.25.xlsx,Flash Pricing TY,45728.3433,45728.3555
700320-6000,700320,OP,24F1,,,0,0,0,,,119,99.97,29.99,SALE,FLASH,,,Mystery Flash Sale 2.24.25.xlsx,Flash Pricing TY,45728.3433,45728.3555
700345-1001,700345,OP,24F3,11/5/2024,45616,979,978,0,YES,LIVE,99,84.97,29.99,SALE,FLASH,,,Mystery Flash Sale 2.24.25.xlsx,Flash Pricing TY,45728.3433,45728.3555
700345-1232,700345,OP,24H1,,,0,0,0,,,99,84.97,29.99,SALE,FLASH,,,Mystery Flash Sale 2.24.25.xlsx,Flash Pricing TY,45728.3433,45728.3555
700345-2701,700345,OP,24F3,11/7/2024,45562,525,521,0,YES,LIVE,99,84.97,29.99,SALE,FLASH,,,Mystery Flash Sale 2.24.25.xlsx,Flash Pricing TY,45728.3433,45728.3555
700345-3002,700345,OP,24F3,11/20/2024,45614,559,555,0,YES,LIVE,99,84.97,29.99,SALE,FLASH,,,Mystery Flash Sale 2.24.25.xlsx,Flash Pricing TY,45728.3433,45728.3555
700362-1001,700362,OP,24F3,10/18/2024,45581,848,880,0,YES,LIVE,159,134.97,39.99,SALE,FLASH,,,Mystery Flash Sale 2.24.25.xlsx,Flash Pricing TY,45728.3433,45728.3555
700362-1501,700362,OP,24F3,10/23/2024,45585,136,136,0,YES,LIVE,159,134.97,39.99,SALE,FLASH,,,Mystery Flash Sale 2.24.25.xlsx,Flash Pricing TY,45728.3433,45728.3555
700362-2701,700362,OP,24F3,10/12/2024,45582,686,699,0,YES,LIVE,159,134.97,39.99,SALE,FLASH,,,Mystery Flash Sale 2.24.25.xlsx,Flash Pricing TY,45728.3433,45728.3555
700363-1001,700363,OP,24F3,10/3/2024,45573,653,652,0,YES,LIVE,159,134.97,39.99,SALE,FLASH,,,Mystery Flash Sale 2.24.25.xlsx,Flash Pricing TY,45728.3433,45728.3555
700363-1120,700363,OP,24F3,10/14/2024,45583,974,989,0,YES,LIVE,159,134.97,39.99,SALE,FLASH,,,Mystery Flash Sale 2.24.25.xlsx,Flash Pricing TY,45728.3433,45728.3555
700363-1537,700363,OP,24F3,10/14/2024,45575,475,475,0,YES,LIVE,159,134.97,39.99,SALE,FLASH,,,Mystery Flash Sale 2.24.25.xlsx,Flash Pricing TY,45728.3433,45728.3555
700474-1001,700474,OP,24F3,1/10/2025,45554,1,0,0,YES,,119,99.97,29.99,SALE,FLASH,,,Mystery Flash Sale 2.24.25.xlsx,Flash Pricing TY,45728.3433,45728.3555
700474-1214,700474,OP,24F3,,,0,0,0,,,119,99.97,29.99,SALE,FLASH,,,Mystery Flash Sale 2.24.25.xlsx,Flash Pricing TY,45728.3433,45728.3555
700474-1700,700474,OP,24F3,,,0,0,0,,,119,99.97,29.99,SALE,FLASH,,,Mystery Flash Sale 2.24.25.xlsx,Flash Pricing TY,45728.3433,45728.3555
700474-2701,700474,OP,25S1,1/11/2025,45670,0,0,0,YES,,119,99.97,29.99,SALE,FLASH,,,Mystery Flash Sale 2.24.25.xlsx,Flash Pricing TY,45728.3433,45728.3555
700474-4780,700474,OP,24F3,1/11/2025,45620,48,47,0,YES,LIVE,119,99.97,29.99,SALE,FLASH,,,Mystery Flash Sale 2.24.25.xlsx,Flash Pricing TY,45728.3433,45728.3555
700474-6000,700474,OP,24F3,11/21/2024,45618,261,261,0,YES,LIVE,119,99.97,29.99,SALE,FLASH,,,Mystery Flash Sale 2.24.25.xlsx,Flash Pricing TY,45728.3433,45728.3555
700474-6885,700474,OP,24F3,1/14/2025,45620,0,5,0,YES,LIVE,119,99.97,29.99,SALE,FLASH,,,Mystery Flash Sale 2.24.25.xlsx,Flash Pricing TY,45728.3433,45728.3555
103071-1001,103071,OP,19S1,9/12/2024,45051,0,3,0,YES,LIVE,79,49.97,16.99,SALE,FLASH,,,Mystery Flash Sale 2.24.25.xlsx,Flash Pricing TY,45728.3433,45728.3555
103071-1700,103071,OP,19S1,9/6/2024,45053,323,314,0,YES,LIVE,79,49.97,16.99,SALE,FLASH,,,Mystery Flash Sale 2.24.25.xlsx,Flash Pricing TY,45728.3433,45728.3555
103071-4101,103071,OP,24S1,,,0,0,0,,,79,49.97,16.99,SALE,FLASH,,,Mystery Flash Sale 2.24.25.xlsx,Flash Pricing TY,45728.3433,45728.3555
103071-4780,103071,OP,25S3,,,0,0,0,,,79,79,16.99,SALE,FLASH,,,Mystery Flash Sale 2.24.25.xlsx,Flash Pricing TY,45728.3433,45728.3555
103071-6701,103071,OP,24S1,9/6/2024,45286,1,0,0,YES,,79,49.97,16.99,SALE,FLASH,,,Mystery Flash Sale 2.24.25.xlsx,Flash Pricing TY,45728.3433,45728.3555
103071-8000,103071,OP,25S3,,,0,0,0,,,79,79,16.99,SALE,FLASH,,,Mystery Flash Sale 2.24.25.xlsx,Flash Pricing TY,45728.3433,45728.3555
