style_color,=1/0,inventory_class,season_code,last_receipt_date,first_sale_date,us_ecom_oh_u,inventory_feed,oo_u,image,online,msrp,sale_price,promo,category_reg_sale,notes,holds,new_arrivals,meta_source_file,meta_sheet_name,meta_file_timestamp,meta_extracted_timestamp
107686-1001,107686,OP,23F2,8/12/2024,45155,320,1491,0,YES,LIVE,149,89.97,29.99,SALE,FLASH,,,Winter Flash Sale 1.24.25.xlsx,Pricing,45728.34212,45728.35941
107686-1201,107686,OP,23F2,8/12/2024,45155,3,1235,0,YES,LIVE,149,89.97,29.99,SALE,FLASH,,,Winter Flash Sale 1.24.25.xlsx,Pricing,45728.34212,45728.35941
107686-6000,107686,OP,23F2,8/14/2023,45171,1,0,0,,,149,89.97,29.99,SALE,FLASH,,,Winter Flash Sale 1.24.25.xlsx,Pricing,45728.34212,45728.35941
107687-1001,107687,OP,23F2,7/22/2024,45166,299,282,0,YES,LIVE,199,124.97,39.99,SALE,FLASH,,,Winter Flash Sale 1.24.25.xlsx,Pricing,45728.34212,45728.35941
107687-1201,107687,OP,23F2,12/12/2024,45182,101,95,0,YES,LIVE,199,124.97,39.99,SALE,FLASH,,,Winter Flash Sale 1.24.25.xlsx,Pricing,45728.34212,45728.35941
107687-4903,107687,OP,23F2,,,0,0,0,,,199,124.97,39.99,SALE,FLASH,,,Winter Flash Sale 1.24.25.xlsx,Pricing,45728.34212,45728.35941
107687-6000,107687,OP,23F2,11/20/2023,,0,0,0,,,199,124.97,39.99,SALE,FLASH,,,Winter Flash Sale 1.24.25.xlsx,Pricing,45728.34212,45728.35941
107823-1001,107823,OP,23H1,10/5/2024,45257,1650,1610,0,YES,LIVE,199,119.97,44.99,SALE,FLASH,,,Winter Flash Sale 1.24.25.xlsx,Pricing,45728.34212,45728.35941
107823-1523,107823,OP,24H1,10/2/2024,45570,6,0,0,YES,,199,119.97,44.99,SALE,FLASH,,,Winter Flash Sale 1.24.25.xlsx,Pricing,45728.34212,45728.35941
107823-4903,107823,OP,23H1,10/1/2024,45257,9,1,0,YES,LIVE,199,119.97,44.99,SALE,FLASH,,,Winter Flash Sale 1.24.25.xlsx,Pricing,45728.34212,45728.35941
107823-6000,107823,OP,23H1,7/22/2024,45257,921,967,0,YES,LIVE,199,119.97,44.99,SALE,FLASH,,,Winter Flash Sale 1.24.25.xlsx,Pricing,45728.34212,45728.35941
107823-6507,107823,OP,24H1,10/1/2024,45628,401,376,0,YES,LIVE,199,119.97,44.99,SALE,FLASH,,,Winter Flash Sale 1.24.25.xlsx,Pricing,45728.34212,45728.35941
108284-1001,108284,OP,23F3,7/22/2024,45235,1202,1220,0,YES,LIVE,199,124.97,44.99,SALE,FLASH,,,Winter Flash Sale 1.24.25.xlsx,Pricing,45728.34212,45728.35941
108621-1001,108621,FP,24H1,11/8/2024,45622,52,0,0,YES,LIVE,199,99.97,34.99,SALE,FLASH,,NEW ARRIVAL,Winter Flash Sale 1.24.25.xlsx,Pricing,45728.34212,45728.35941
108621-2302,108621,FP,24H1,11/9/2024,45623,52,26,0,YES,LIVE,199,99.97,34.99,SALE,FLASH,,NEW ARRIVAL,Winter Flash Sale 1.24.25.xlsx,Pricing,45728.34212,45728.35941
108621-4903,108621,FP,24H1,11/8/2024,45622,19,0,0,YES,,199,99.97,34.99,SALE,FLASH,,NEW ARRIVAL,Winter Flash Sale 1.24.25.xlsx,Pricing,45728.34212,45728.35941
108621-6000,108621,FP,24H1,11/8/2024,45622,398,410,0,YES,LIVE,199,99.97,34.99,SALE,FLASH,,NEW ARRIVAL,Winter Flash Sale 1.24.25.xlsx,Pricing,45728.34212,45728.35941
700012-1001,700012,OP,24F2,10/16/2024,45541,1354,5239,0,YES,LIVE,179,149.97,49.99,SALE,FLASH,,,Winter Flash Sale 1.24.25.xlsx,Pricing,45728.34212,45728.35941
700012-2701,700012,OP,24F2,10/16/2024,45541,1,0,0,YES,,179,149.97,49.99,SALE,FLASH,,,Winter Flash Sale 1.24.25.xlsx,Pricing,45728.34212,45728.35941
700364-1001,700364,OP,24F3,10/2/2024,45579,2,5949,0,YES,LIVE,159,134.97,44.99,SALE,FLASH,,,Winter Flash Sale 1.24.25.xlsx,Pricing,45728.34212,45728.35941
700364-2701,700364,OP,24F3,10/2/2024,45581,2,6106,0,YES,LIVE,159,134.97,44.99,SALE,FLASH,,,Winter Flash Sale 1.24.25.xlsx,Pricing,45728.34212,45728.35941
700370-1001,700370,OP,24H1,11/29/2024,45632,1119,1118,0,YES,LIVE,239,199.97,69.99,SALE,FLASH,,,Winter Flash Sale 1.24.25.xlsx,Pricing,45728.34212,45728.35941
700370-1002,700370,OP,24H1,11/6/2024,45610,502,1917,0,YES,LIVE,239,199.97,69.99,SALE,FLASH,,,Winter Flash Sale 1.24.25.xlsx,Pricing,45728.34212,45728.35941
700370-2701,700370,OP,24H1,11/6/2024,45615,549,533,0,YES,LIVE,239,199.97,69.99,SALE,FLASH,,,Winter Flash Sale 1.24.25.xlsx,Pricing,45728.34212,45728.35941
106538-3410,106538,FP,22H1,,,0,0,0,,,129,74.97,24.99,SALE,FLASH,,,Winter Flash Sale 1.24.25.xlsx,Pricing,45728.34212,45728.35941
106538-7474,106538,FP,23F2,8/23/2023,45166,12,20,0,YES,LIVE,129,74.97,24.99,SALE,FLASH,,,Winter Flash Sale 1.24.25.xlsx,Pricing,45728.34212,45728.35941
107281-1501,107281,OP,23F1,,,0,0,0,,,119,99.97,29.99,SALE,FLASH,,,Winter Flash Sale 1.24.25.xlsx,Pricing,45728.34212,45728.35941
107281-6000,107281,OP,23F1,7/25/2024,45155,44,37,0,YES,LIVE,119,99.97,29.99,SALE,FLASH,,,Winter Flash Sale 1.24.25.xlsx,Pricing,45728.34212,45728.35941
107282-4848,107282,OP,23F1,3/11/2024,45387,2,0,0,,,119,74.97,24.99,SALE,FLASH,,,Winter Flash Sale 1.24.25.xlsx,Pricing,45728.34212,45728.35941
107282-7027,107282,OP,23F1,,,0,0,0,,,119,74.97,24.99,SALE,FLASH,,,Winter Flash Sale 1.24.25.xlsx,Pricing,45728.34212,45728.35941
107290-1501,107290,OP,23F1,,,0,0,0,,,109,94.97,29.99,SALE,FLASH,,,Winter Flash Sale 1.24.25.xlsx,Pricing,45728.34212,45728.35941
107290-4189,107290,OP,23F1,6/10/2024,45120,1,0,0,YES,,109,94.97,29.99,SALE,FLASH,,,Winter Flash Sale 1.24.25.xlsx,Pricing,45728.34212,45728.35941
107290-6000,107290,OP,23F1,8/24/2023,,0,0,0,,,109,94.97,29.99,SALE,FLASH,,,Winter Flash Sale 1.24.25.xlsx,Pricing,45728.34212,45728.35941
107291-1001,107291,OP,23F3,6/13/2024,45197,57,55,0,YES,LIVE,119,99.97,29.99,SALE,FLASH,,,Winter Flash Sale 1.24.25.xlsx,Pricing,45728.34212,45728.35941
107291-1501,107291,OP,23F3,,,0,0,0,,,119,99.97,29.99,SALE,FLASH,,,Winter Flash Sale 1.24.25.xlsx,Pricing,45728.34212,45728.35941
107291-2701,107291,OP,23F3,6/13/2024,45198,36,37,0,YES,LIVE,119,99.97,29.99,SALE,FLASH,,,Winter Flash Sale 1.24.25.xlsx,Pricing,45728.34212,45728.35941
107291-6000,107291,OP,23F3,,,0,0,0,,,119,99.97,29.99,SALE,FLASH,,,Winter Flash Sale 1.24.25.xlsx,Pricing,45728.34212,45728.35941
107566-1001,107566,FP,23H2,11/18/2023,45248,1,0,0,YES,,129,109.97,29.99,SALE,FLASH,,,Winter Flash Sale 1.24.25.xlsx,Pricing,45728.34212,45728.35941
107566-2046,107566,FP,23H2,11/21/2023,45246,150,156,0,YES,LIVE,129,109.97,29.99,SALE,FLASH,,,Winter Flash Sale 1.24.25.xlsx,Pricing,45728.34212,45728.35941
107582-1001,107582,FP,23H3,12/11/2023,45273,1,0,0,YES,,129,109.97,29.99,SALE,FLASH,,,Winter Flash Sale 1.24.25.xlsx,Pricing,45728.34212,45728.35941
107582-1700,107582,FP,23H3,12/8/2023,45274,73,73,0,YES,LIVE,129,109.97,29.99,SALE,FLASH,,,Winter Flash Sale 1.24.25.xlsx,Pricing,45728.34212,45728.35941
107582-3922,107582,FP,23H3,12/8/2023,45273,1,0,0,,,129,109.97,29.99,SALE,FLASH,,,Winter Flash Sale 1.24.25.xlsx,Pricing,45728.34212,45728.35941
107832-1001,107832,OP,23H1,9/5/2024,45253,6,0,0,YES,,119,74.97,24.99,SALE,FLASH,,,Winter Flash Sale 1.24.25.xlsx,Pricing,45728.34212,45728.35941
107832-1501,107832,OP,23H1,8/12/2024,45253,1,0,0,YES,,119,74.97,24.99,SALE,FLASH,,,Winter Flash Sale 1.24.25.xlsx,Pricing,45728.34212,45728.35941
107832-3444,107832,OP,23H1,9/25/2023,45253,1,0,0,YES,,119,74.97,24.99,SALE,FLASH,,,Winter Flash Sale 1.24.25.xlsx,Pricing,45728.34212,45728.35941
107832-6000,107832,OP,23H1,9/12/2024,45253,108,92,0,YES,LIVE,119,74.97,24.99,SALE,FLASH,,,Winter Flash Sale 1.24.25.xlsx,Pricing,45728.34212,45728.35941
107890-1001,107890,FP,24S1,1/23/2024,,0,0,0,,,159,99.97,34.99,SALE,FLASH,,,Winter Flash Sale 1.24.25.xlsx,Pricing,45728.34212,45728.35941
107890-4203,107890,FP,24S1,2/29/2024,45321,216,215,0,YES,LIVE,159,99.97,34.99,SALE,FLASH,,,Winter Flash Sale 1.24.25.xlsx,Pricing,45728.34212,45728.35941
107890-6372,107890,FP,24S1,1/23/2024,45327,96,96,0,YES,LIVE,159,99.97,34.99,SALE,FLASH,,,Winter Flash Sale 1.24.25.xlsx,Pricing,45728.34212,45728.35941
107902-1001,107902,FP,24S2,8/1/2024,45322,5,0,0,,,119,99.97,29.99,SALE,FLASH,,,Winter Flash Sale 1.24.25.xlsx,Pricing,45728.34212,45728.35941
107902-4205,107902,FP,24S2,7/31/2024,45323,21,15,0,YES,LIVE,119,99.97,29.99,SALE,FLASH,,,Winter Flash Sale 1.24.25.xlsx,Pricing,45728.34212,45728.35941
108175-1001,108175,FP,24M2,5/29/2024,45403,33,28,0,YES,LIVE,129,109.97,29.99,SALE,FLASH,,,Winter Flash Sale 1.24.25.xlsx,Pricing,45728.34212,45728.35941
108175-1702,108175,FP,24M2,5/29/2024,45403,2,0,0,,,129,109.97,29.99,SALE,FLASH,,,Winter Flash Sale 1.24.25.xlsx,Pricing,45728.34212,45728.35941
108175-2107,108175,FP,24M2,5/24/2024,,0,0,0,,,129,109.97,29.99,SALE,FLASH,,,Winter Flash Sale 1.24.25.xlsx,Pricing,45728.34212,45728.35941
108179-2107,108179,FP,24M2,5/24/2024,45402,18,14,0,YES,LIVE,169,144.97,39.99,SALE,FLASH,,,Winter Flash Sale 1.24.25.xlsx,Pricing,45728.34212,45728.35941
108190-1001,108190,FP,24M3,7/5/2024,45458,3,0,0,YES,,119,74.97,24.99,SALE,FLASH,,,Winter Flash Sale 1.24.25.xlsx,Pricing,45728.34212,45728.35941
108190-4542,108190,FP,24M3,,,0,0,0,,,119,74.97,24.99,SALE,FLASH,,,Winter Flash Sale 1.24.25.xlsx,Pricing,45728.34212,45728.35941
108190-6499,108190,FP,24M3,6/24/2024,45462,158,134,0,YES,LIVE,119,74.97,24.99,SALE,FLASH,,,Winter Flash Sale 1.24.25.xlsx,Pricing,45728.34212,45728.35941
108222-1001,108222,OP,23H1,9/4/2024,45257,122,108,0,YES,LIVE,119,99.97,29.99,SALE,FLASH,,,Winter Flash Sale 1.24.25.xlsx,Pricing,45728.34212,45728.35941
108222-3539,108222,OP,23H1,,,0,0,0,,,119,99.97,29.99,SALE,FLASH,,,Winter Flash Sale 1.24.25.xlsx,Pricing,45728.34212,45728.35941
108222-4903,108222,OP,23H1,3/11/2024,45214,-1,0,0,,,119,99.97,29.99,SALE,FLASH,,,Winter Flash Sale 1.24.25.xlsx,Pricing,45728.34212,45728.35941
108222-6000,108222,OP,23H1,,,0,0,0,,,119,99.97,29.99,SALE,FLASH,,,Winter Flash Sale 1.24.25.xlsx,Pricing,45728.34212,45728.35941
108233-1238,108233,FP,23F3,9/8/2023,,0,0,0,,,129,74.97,24.99,SALE,FLASH,,,Winter Flash Sale 1.24.25.xlsx,Pricing,45728.34212,45728.35941
108233-4903,108233,FP,23F3,9/8/2023,45191,2,1,0,YES,LIVE,129,74.97,24.99,SALE,FLASH,,,Winter Flash Sale 1.24.25.xlsx,Pricing,45728.34212,45728.35941
108283-1001,108283,FP,23H2,10/20/2023,45232,1,0,0,,,139,74.97,24.99,SALE,FLASH,,,Winter Flash Sale 1.24.25.xlsx,Pricing,45728.34212,45728.35941
108283-4903,108283,FP,23H2,10/19/2023,45233,2,0,0,,,139,74.97,24.99,SALE,FLASH,,,Winter Flash Sale 1.24.25.xlsx,Pricing,45728.34212,45728.35941
108283-6010,108283,FP,23H2,10/20/2023,45245,145,165,0,YES,LIVE,139,74.97,24.99,SALE,FLASH,,,Winter Flash Sale 1.24.25.xlsx,Pricing,45728.34212,45728.35941
108331-1001,108331,OP,24S1,,,0,0,0,,,119,74.97,24.99,SALE,FLASH,,,Winter Flash Sale 1.24.25.xlsx,Pricing,45728.34212,45728.35941
108331-1427,108331,OP,23H3,8/16/2024,45260,180,166,0,YES,LIVE,119,74.97,24.99,SALE,FLASH,,,Winter Flash Sale 1.24.25.xlsx,Pricing,45728.34212,45728.35941
108331-1501,108331,OP,23H3,,,0,0,0,,,119,74.97,24.99,SALE,FLASH,,,Winter Flash Sale 1.24.25.xlsx,Pricing,45728.34212,45728.35941
108331-4792,108331,OP,23H3,5/24/2024,45259,1,0,0,,,119,74.97,24.99,SALE,FLASH,,,Winter Flash Sale 1.24.25.xlsx,Pricing,45728.34212,45728.35941
108331-8302,108331,OP,23H3,5/24/2024,45259,5,0,0,YES,,119,74.97,24.99,SALE,FLASH,,,Winter Flash Sale 1.24.25.xlsx,Pricing,45728.34212,45728.35941
108396-1001,108396,FP,24M2,5/21/2024,,0,0,0,,,159,134.97,39.99,SALE,FLASH,,,Winter Flash Sale 1.24.25.xlsx,Pricing,45728.34212,45728.35941
108396-8116,108396,FP,24M2,6/24/2024,45435,17,14,0,YES,LIVE,159,134.97,39.99,SALE,FLASH,,,Winter Flash Sale 1.24.25.xlsx,Pricing,45728.34212,45728.35941
108405-1001,108405,OP,23H1,7/11/2024,45239,18,9,0,YES,LIVE,119,99.97,29.99,SALE,FLASH,,,Winter Flash Sale 1.24.25.xlsx,Pricing,45728.34212,45728.35941
108406-1001,108406,OP,23H1,,,0,0,0,,,119,99.97,29.99,SALE,FLASH,,,Winter Flash Sale 1.24.25.xlsx,Pricing,45728.34212,45728.35941
108406-6000,108406,OP,23H1,10/21/2023,,0,0,0,,,119,99.97,29.99,SALE,FLASH,,,Winter Flash Sale 1.24.25.xlsx,Pricing,45728.34212,45728.35941
108407-1001,108407,OP,23H1,1/15/2025,45235,57,52,0,YES,LIVE,119,99.97,29.99,SALE,FLASH,,,Winter Flash Sale 1.24.25.xlsx,Pricing,45728.34212,45728.35941
108407-1501,108407,OP,23H1,3/4/2024,45245,1,0,0,YES,,119,99.97,29.99,SALE,FLASH,,,Winter Flash Sale 1.24.25.xlsx,Pricing,45728.34212,45728.35941
108407-2701,108407,OP,23H1,1/17/2025,45239,0,33,0,YES,LIVE,119,99.97,29.99,SALE,FLASH,,,Winter Flash Sale 1.24.25.xlsx,Pricing,45728.34212,45728.35941
108407-3539,108407,OP,24F2,1/15/2025,45542,0,0,0,YES,,119,99.97,29.99,SALE,FLASH,,,Winter Flash Sale 1.24.25.xlsx,Pricing,45728.34212,45728.35941
108407-6000,108407,OP,23H1,8/2/2024,45245,153,134,0,YES,LIVE,119,99.97,29.99,SALE,FLASH,,,Winter Flash Sale 1.24.25.xlsx,Pricing,45728.34212,45728.35941
108407-7462,108407,OP,24H1,,,0,0,0,,,119,99.97,29.99,SALE,FLASH,,,Winter Flash Sale 1.24.25.xlsx,Pricing,45728.34212,45728.35941
108475-1001,108475,FP,24F2,9/13/2024,45514,-2,0,0,YES,,119,99.97,29.99,SALE,FLASH,,,Winter Flash Sale 1.24.25.xlsx,Pricing,45728.34212,45728.35941
108475-2707,108475,FP,24F2,11/7/2024,45515,2,0,0,YES,,119,99.97,29.99,SALE,FLASH,,,Winter Flash Sale 1.24.25.xlsx,Pricing,45728.34212,45728.35941
108475-3539,108475,FP,24F2,9/13/2024,45540,22,24,0,YES,LIVE,119,99.97,29.99,SALE,FLASH,,,Winter Flash Sale 1.24.25.xlsx,Pricing,45728.34212,45728.35941
108791-1001,108791,FP,24F3,12/7/2024,45560,1,0,0,YES,,129,109.97,34.99,SALE,FLASH,,,Winter Flash Sale 1.24.25.xlsx,Pricing,45728.34212,45728.35941
108791-2375,108791,FP,24F3,12/5/2024,45560,0,16,0,YES,LIVE,129,109.97,34.99,SALE,FLASH,,,Winter Flash Sale 1.24.25.xlsx,Pricing,45728.34212,45728.35941
108791-6499,108791,FP,24F3,12/5/2024,45552,0,1,0,YES,LIVE,129,109.97,34.99,SALE,FLASH,,,Winter Flash Sale 1.24.25.xlsx,Pricing,45728.34212,45728.35941
108794-1001,108794,FP,24F2,12/7/2024,45514,5,1,0,YES,LIVE,159,134.97,39.99,SALE,FLASH,,,Winter Flash Sale 1.24.25.xlsx,Pricing,45728.34212,45728.35941
108794-2213,108794,FP,24F2,8/6/2024,45513,35,35,0,YES,LIVE,159,134.97,39.99,SALE,FLASH,,,Winter Flash Sale 1.24.25.xlsx,Pricing,45728.34212,45728.35941
108794-4610,108794,FP,24F2,9/13/2024,45515,4,0,0,YES,,159,134.97,39.99,SALE,FLASH,,,Winter Flash Sale 1.24.25.xlsx,Pricing,45728.34212,45728.35941
109115C-1001,109115C,FP,24F2,8/23/2024,45528,5,0,0,,,149,124.97,39.99,SALE,FLASH,,,Winter Flash Sale 1.24.25.xlsx,Pricing,45728.34212,45728.35941
109115C-3539,109115C,FP,24F2,8/20/2024,45530,72,61,0,YES,LIVE,149,124.97,39.99,SALE,FLASH,,,Winter Flash Sale 1.24.25.xlsx,Pricing,45728.34212,45728.35941
109138C-1501,109138C,FP,24M3,6/29/2024,45501,1,0,0,,,119,74.97,24.99,SALE,FLASH,,,Winter Flash Sale 1.24.25.xlsx,Pricing,45728.34212,45728.35941
109138C-3539,109138C,FP,24M3,6/29/2024,45501,146,131,0,YES,LIVE,119,74.97,24.99,SALE,FLASH,,,Winter Flash Sale 1.24.25.xlsx,Pricing,45728.34212,45728.35941
109141C-1001,109141C,FP,24M3,7/11/2024,45495,298,292,0,YES,LIVE,119,74.97,24.99,SALE,FLASH,,,Winter Flash Sale 1.24.25.xlsx,Pricing,45728.34212,45728.35941
109141C-6499,109141C,FP,24M3,7/16/2024,45533,298,297,0,YES,LIVE,119,74.97,24.99,SALE,FLASH,,,Winter Flash Sale 1.24.25.xlsx,Pricing,45728.34212,45728.35941
109321-1001,109321,FP,24H1,10/24/2024,45622,1123,1117,0,YES,LIVE,119,69.97,19.99,SALE,FLASH,,NEW ARRIVAL,Winter Flash Sale 1.24.25.xlsx,Pricing,45728.34212,45728.35941
109321-1501,109321,FP,24H1,10/24/2024,45622,159,169,0,YES,LIVE,119,69.97,19.99,SALE,FLASH,,NEW ARRIVAL,Winter Flash Sale 1.24.25.xlsx,Pricing,45728.34212,45728.35941
109321-2063,109321,FP,24H1,10/24/2024,45622,65,55,0,YES,LIVE,119,69.97,19.99,SALE,FLASH,,NEW ARRIVAL,Winter Flash Sale 1.24.25.xlsx,Pricing,45728.34212,45728.35941
109321-4189,109321,FP,24H1,10/24/2024,45622,122,174,0,YES,LIVE,119,69.97,19.99,SALE,FLASH,,NEW ARRIVAL,Winter Flash Sale 1.24.25.xlsx,Pricing,45728.34212,45728.35941
700018-1001,700018,OP,24F2,7/29/2024,,0,1,0,YES,LIVE,119,99.97,29.99,SALE,FLASH,,,Winter Flash Sale 1.24.25.xlsx,Pricing,45728.34212,45728.35941
700018-1537,700018,OP,24F2,7/29/2024,45551,0,0,0,,,119,99.97,29.99,SALE,FLASH,,,Winter Flash Sale 1.24.25.xlsx,Pricing,45728.34212,45728.35941
700018-3539,700018,OP,24F2,7/30/2024,45553,101,98,0,YES,LIVE,119,99.97,29.99,SALE,FLASH,,,Winter Flash Sale 1.24.25.xlsx,Pricing,45728.34212,45728.35941
700018-8018,700018,OP,24F2,7/30/2024,45551,8,4,0,YES,LIVE,119,99.97,29.99,SALE,FLASH,,,Winter Flash Sale 1.24.25.xlsx,Pricing,45728.34212,45728.35941
700020-1001,700020,OP,24F1,6/25/2024,45526,1,0,0,YES,,119,99.97,29.99,SALE,FLASH,,,Winter Flash Sale 1.24.25.xlsx,Pricing,45728.34212,45728.35941
700020-1501,700020,OP,24F1,6/25/2024,,0,0,0,,,119,99.97,29.99,SALE,FLASH,,,Winter Flash Sale 1.24.25.xlsx,Pricing,45728.34212,45728.35941
700020-2701,700020,OP,24F1,6/26/2024,,0,0,0,,,119,99.97,29.99,SALE,FLASH,,,Winter Flash Sale 1.24.25.xlsx,Pricing,45728.34212,45728.35941
700020-6000,700020,OP,24F1,6/25/2024,45530,1,0,0,YES,,119,99.97,29.99,SALE,FLASH,,,Winter Flash Sale 1.24.25.xlsx,Pricing,45728.34212,45728.35941
700022-1001,700022,OP,24F3,9/12/2024,45558,46,62,0,YES,LIVE,119,99.97,29.99,SALE,FLASH,,,Winter Flash Sale 1.24.25.xlsx,Pricing,45728.34212,45728.35941
700022-1501,700022,OP,24F3,9/11/2024,45552,61,59,0,YES,LIVE,119,99.97,29.99,SALE,FLASH,,,Winter Flash Sale 1.24.25.xlsx,Pricing,45728.34212,45728.35941
700022-2701,700022,OP,24F3,9/12/2024,45559,153,153,0,YES,LIVE,119,99.97,29.99,SALE,FLASH,,,Winter Flash Sale 1.24.25.xlsx,Pricing,45728.34212,45728.35941
700022-3405,700022,OP,24F3,,,0,0,0,,,119,99.97,29.99,SALE,FLASH,,,Winter Flash Sale 1.24.25.xlsx,Pricing,45728.34212,45728.35941
700024-1001,700024,OP,24F2,8/28/2024,45536,861,855,0,YES,LIVE,109,94.97,29.99,SALE,FLASH,,,Winter Flash Sale 1.24.25.xlsx,Pricing,45728.34212,45728.35941
700024-2063,700024,OP,24F2,8/28/2024,45539,751,742,0,YES,LIVE,109,94.97,29.99,SALE,FLASH,,,Winter Flash Sale 1.24.25.xlsx,Pricing,45728.34212,45728.35941
700024-6000,700024,OP,24F2,8/28/2024,45541,808,807,0,YES,LIVE,109,94.97,29.99,SALE,FLASH,,,Winter Flash Sale 1.24.25.xlsx,Pricing,45728.34212,45728.35941
700024-8018,700024,OP,24F2,8/28/2024,45538,1,0,0,YES,,109,94.97,29.99,SALE,FLASH,,,Winter Flash Sale 1.24.25.xlsx,Pricing,45728.34212,45728.35941
700026-1001,700026,OP,24F1,7/2/2024,45526,611,610,0,YES,LIVE,109,69.97,24.99,SALE,FLASH,,,Winter Flash Sale 1.24.25.xlsx,Pricing,45728.34212,45728.35941
700026-1700,700026,OP,24F1,,,0,0,0,YES,,109,69.97,24.99,SALE,FLASH,,,Winter Flash Sale 1.24.25.xlsx,Pricing,45728.34212,45728.35941
700026-6348,700026,OP,24F1,7/1/2024,45528,294,294,0,YES,LIVE,109,69.97,24.99,SALE,FLASH,,,Winter Flash Sale 1.24.25.xlsx,Pricing,45728.34212,45728.35941
700145-1001,700145,OP,24F2,11/4/2024,45506,8,0,0,YES,,119,99.97,29.99,SALE,FLASH,,,Winter Flash Sale 1.24.25.xlsx,Pricing,45728.34212,45728.35941
700145-3539,700145,OP,24F2,11/4/2024,45509,17,13,0,YES,LIVE,119,99.97,29.99,SALE,FLASH,,,Winter Flash Sale 1.24.25.xlsx,Pricing,45728.34212,45728.35941
700145-4903,700145,OP,24F2,9/11/2024,45514,48,38,0,YES,LIVE,119,99.97,29.99,SALE,FLASH,,,Winter Flash Sale 1.24.25.xlsx,Pricing,45728.34212,45728.35941
700145-6062,700145,OP,24F2,10/31/2024,45511,846,885,0,YES,LIVE,119,99.97,29.99,SALE,FLASH,,,Winter Flash Sale 1.24.25.xlsx,Pricing,45728.34212,45728.35941
700146-1001,700146,OP,24F3,10/2/2024,45622,12,0,0,YES,,119,99.97,29.99,SALE,FLASH,,,Winter Flash Sale 1.24.25.xlsx,Pricing,45728.34212,45728.35941
700146-1700,700146,OP,24F3,,,0,0,0,,,119,99.97,29.99,SALE,FLASH,,,Winter Flash Sale 1.24.25.xlsx,Pricing,45728.34212,45728.35941
700146-3539,700146,OP,24F3,10/2/2024,45628,8,1,0,YES,LIVE,119,99.97,29.99,SALE,FLASH,,,Winter Flash Sale 1.24.25.xlsx,Pricing,45728.34212,45728.35941
700146-4903,700146,OP,24F3,9/17/2024,45628,6,0,0,YES,,119,99.97,29.99,SALE,FLASH,,,Winter Flash Sale 1.24.25.xlsx,Pricing,45728.34212,45728.35941
700146-6000,700146,OP,24F3,9/16/2024,45628,4,0,0,YES,,119,99.97,29.99,SALE,FLASH,,,Winter Flash Sale 1.24.25.xlsx,Pricing,45728.34212,45728.35941
700146-7014,700146,OP,24F3,9/18/2024,,0,0,0,,,119,99.97,29.99,SALE,FLASH,,,Winter Flash Sale 1.24.25.xlsx,Pricing,45728.34212,45728.35941
700148-1001,700148,OP,24F3,11/14/2024,45556,5,0,0,YES,LIVE,119,99.97,29.99,SALE,FLASH,,,Winter Flash Sale 1.24.25.xlsx,Pricing,45728.34212,45728.35941
700148-1700,700148,OP,24F3,,,0,0,0,YES,,119,99.97,29.99,SALE,FLASH,,,Winter Flash Sale 1.24.25.xlsx,Pricing,45728.34212,45728.35941
700148-2701,700148,OP,24H1,,,0,0,0,,,119,99.97,29.99,SALE,FLASH,,,Winter Flash Sale 1.24.25.xlsx,Pricing,45728.34212,45728.35941
700148-4903,700148,OP,24F3,11/14/2024,45604,6,0,0,,,119,99.97,29.99,SALE,FLASH,,,Winter Flash Sale 1.24.25.xlsx,Pricing,45728.34212,45728.35941
700148-6000,700148,OP,24F3,11/14/2024,45555,28,22,0,YES,LIVE,119,99.97,29.99,SALE,FLASH,,,Winter Flash Sale 1.24.25.xlsx,Pricing,45728.34212,45728.35941
700149-1001,700149,OP,24F2,10/21/2024,45622,6,0,0,YES,,119,99.97,29.99,SALE,FLASH,,,Winter Flash Sale 1.24.25.xlsx,Pricing,45728.34212,45728.35941
700149-1537,700149,OP,24F2,9/7/2024,45624,12,0,0,YES,,119,99.97,29.99,SALE,FLASH,,,Winter Flash Sale 1.24.25.xlsx,Pricing,45728.34212,45728.35941
700149-3002,700149,OP,24F2,9/10/2024,45622,14,0,0,YES,LIVE,119,99.97,29.99,SALE,FLASH,,,Winter Flash Sale 1.24.25.xlsx,Pricing,45728.34212,45728.35941
700149-6507,700149,OP,24F2,10/21/2024,45624,36,6,0,YES,LIVE,119,99.97,29.99,SALE,FLASH,,,Winter Flash Sale 1.24.25.xlsx,Pricing,45728.34212,45728.35941
700151-1001,700151,OP,24F3,10/17/2024,45625,23,0,0,YES,,109,94.97,29.99,SALE,FLASH,,,Winter Flash Sale 1.24.25.xlsx,Pricing,45728.34212,45728.35941
700151-1232,700151,OP,24F3,10/17/2024,45628,10,0,0,YES,,109,94.97,29.99,SALE,FLASH,,,Winter Flash Sale 1.24.25.xlsx,Pricing,45728.34212,45728.35941
700151-3921,700151,OP,24F3,10/17/2024,45628,4,0,0,YES,,109,94.97,29.99,SALE,FLASH,,,Winter Flash Sale 1.24.25.xlsx,Pricing,45728.34212,45728.35941
700151-6000,700151,OP,24F3,9/17/2024,45628,8,2,0,YES,LIVE,109,94.97,29.99,SALE,FLASH,,,Winter Flash Sale 1.24.25.xlsx,Pricing,45728.34212,45728.35941
